userID,itemID,rating,timestamp
4531,1245,4,1677533029
5121,1319,4,1694992405
3269,2,3,1674898760
5837,2913,5,1675590958
424,3226,4,1697276747
1853,3855,4,1694979472
1371,3076,3,1701407659
1751,3216,2,1673200772
2717,887,2,1677665622
2153,1723,4,1687285453
3520,444,4,1673361414
5827,1308,4,1674682185
2069,724,5,1683731863
5930,350,5,1686835007
147,1075,4,1697368080
3777,948,3,1674358447
4743,2851,3,1677681044
1674,384,1,1695235559
5593,3721,2,1678439449
1540,3484,1,1681374839
2339,1689,5,1692449685
2661,61,5,1673239070
917,3691,4,1677771241
1665,1881,5,1673600238
2662,2618,4,1677580177
1168,1868,5,1689805775
2415,2922,1,1678036055
3235,2745,5,1680627131
3038,1811,3,1680276466
5503,888,4,1692877488
5768,1369,3,1682407007
3389,3744,3,1699271434
4651,2939,4,1674560809
5047,2329,4,1688025987
5037,1301,4,1674485252
207,3565,4,1700279685
5845,3424,4,1695034288
5694,2191,1,1671541160
5280,2917,4,1680377228
3132,840,4,1674394373
2262,2568,5,1681047812
5500,1789,3,1682168944
5221,1937,4,1676984682
5405,3308,3,1694756187
4358,86,4,1698837934
3390,1655,4,1674604447
3068,1208,4,1676339602
1445,1421,3,1695413997
238,1410,5,1681978214
1331,494,4,1699395990
3394,3641,4,1682492291
4859,1931,5,1680094621
3951,1392,1,1697155928
5074,2492,4,1671797374
5645,3486,2,1696693700
3989,1811,5,1670963282
3366,773,4,1698124284
94,690,4,1681633344
840,1148,4,1671321642
866,1064,4,1677936920
1028,1256,5,1690201754
1084,410,2,1679641382
223,3360,5,1672466246
1531,243,4,1698131665
1909,681,5,1672218748
3623,3674,4,1670836401
37,1669,5,1687717365
5293,2413,5,1681171020
5222,1817,5,1690394699
2499,3392,4,1696620618
5474,2200,2,1677459169
2797,2636,4,1689171517
1703,1978,4,1701552819
2766,2573,5,1690878857
2579,3803,4,1698661108
27,75,5,1687270248
3401,41,5,1675704465
4316,1132,1,1700609220
4825,3312,3,1696831528
4450,958,4,1697021967
5560,3566,1,1699379980
1462,2275,4,1674861320
4603,1393,1,1683271741
2169,1897,2,1677331472
920,766,2,1686673883
3193,3086,5,1677404511
695,3654,5,1686179068
2790,388,5,1692703647
1078,3253,4,1691863914
2613,1032,5,1679974183
1787,2926,5,1683643825
752,1322,4,1678240277
18,3520,2,1691923732
2609,416,4,1682002904
3878,310,4,1699242080
843,1566,4,1688155069
5236,152,5,1684324362
1487,3620,4,1679021415
4721,2298,4,1684185702
4325,3561,5,1684552384
5308,3094,5,1692424733
368,2223,1,1693910012
3607,1092,5,1699072476
606,1732,4,1684337796
5537,2180,4,1681903201
3014,1915,5,1677535387
4987,769,4,1690524269
653,2722,2,1683981609
832,451,4,1675191494
4552,3541,4,1679520526
1528,200,4,1674964256
929,425,5,1685540184
2035,2074,1,1687363570
1340,1211,4,1670815479
747,195,4,1680722237
1830,2554,5,1698238559
5647,2346,5,1702106414
4774,3422,4,1693985041
1228,1482,1,1685188351
77,3418,2,1698033993
5672,2677,3,1699128089
2620,2499,4,1681671789
1971,2369,3,1678536189
1686,3643,5,1675009186
722,2646,5,1693018370
1077,1669,4,1679067585
5660,1633,4,1680186123
2972,2340,5,1682733846
5997,1052,4,1698358212
3840,3369,4,1682863289
3036,42,4,1675379274
4226,2945,4,1701112366
5533,1683,1,1687240335
1810,26,2,1681734563
3480,3721,4,1701595987
4755,2357,5,1684637129
4163,223,2,1689116455
1798,2358,5,1698217327
1048,3765,4,1696016385
2618,3526,5,1697815981
403,2912,4,1670738504
1486,410,4,1685394197
3439,842,4,1687895572
4534,2771,2,1682037756
1144,424,3,1695714397
2601,3018,5,1682989208
1003,1519,5,1687354244
2536,1173,5,1674128156
1702,3867,2,1676885878
4157,1956,4,1681700466
2873,534,4,1691917986
5992,1931,1,1673327376
4237,1565,4,1698050218
4046,986,3,1693689280
1774,1523,4,1688972217
1210,174,4,1694195369
3160,3492,4,1691485224
908,851,2,1683293202
4206,3416,5,1699524754
3668,1080,2,1698756140
1596,170,4,1691874440
4376,2854,3,1675894959
563,3741,1,1675864507
4107,513,4,1675460328
4877,2196,4,1689821604
2681,894,4,1673788607
832,348,5,1692595874
5083,476,5,1688329813
2349,1908,4,1671648836
5244,2817,4,1684272160
4593,87,1,1691554788
117,3129,5,1696887987
3718,1571,3,1697527089
729,3704,5,1692277637
5090,3825,5,1689702347
1641,1684,5,1690243093
4469,222,3,1681892145
4106,3767,5,1687946319
1940,1122,3,1673536938
3020,2264,1,1676215721
2533,1912,5,1691591192
1212,1615,1,1679604720
5415,1309,4,1690059873
313,2386,4,1672718906
681,477,5,1701316816
3370,3410,4,1700492258
732,641,4,1690082142
2892,3263,4,1675558020
2318,3854,5,1677978448
862,1226,3,1689885190
987,2156,2,1702103789
3922,1907,5,1673022203
91,2959,4,1693364776
4763,3822,1,1682236439
4253,2717,1,1696518134
223,3887,4,1692154694
1975,3545,3,1672837296
5156,89,4,1696420685
3207,2880,3,1673266028
3894,3840,3,1685805324
5852,33,2,1701195453
163,2663,5,1686432644
5331,1954,4,1695896343
365,3927,2,1688852373
3189,3687,4,1679410032
3264,403,2,1676795674
1925,2788,5,1700848516
3335,1422,4,1695020214
4063,3742,2,1690105596
327,3678,2,1696400531
2208,2582,4,1699193054
950,1545,4,1671159105
4921,1959,5,1676133113
4137,1889,4,1687188794
2638,1502,4,1701843259
565,194,4,1684072077
2513,3302,5,1692748461
1622,1216,4,1676921041
5434,3571,2,1684707002
1419,3485,1,1689611684
2753,453,4,1677833833
3288,1391,5,1681249961
3166,1914,3,1684402425
5949,2735,3,1684668374
4391,14,4,1681426424
798,1750,5,1698460315
2860,546,1,1696233301
3536,301,4,1684065991
4178,1375,4,1681488323
233,1013,4,1678465955
2750,739,1,1700172400
3898,2337,4,1692835759
2347,462,5,1686514051
852,589,4,1680251837
5639,2811,4,1695006792
3375,2913,1,1701589180
4725,2357,3,1687778994
3579,1184,4,1682711492
3812,759,4,1698992459
5067,3048,1,1700202980
3502,1981,5,1691638334
3757,1455,3,1690170417
5707,1782,5,1701327477
2482,3423,4,1684864907
4212,2572,4,1683843249
4947,2737,4,1684372447
1486,1995,4,1701016681
4163,648,1,1674601323
5061,1152,4,1694588145
5366,282,4,1682439725
3683,1727,4,1697747300
4169,3438,5,1679760683
5349,794,4,1693215513
4149,3638,3,1690099453
2156,1441,4,1680095151
4799,3791,4,1697849649
1128,3517,3,1701390412
4633,869,5,1682328353
4136,3043,4,1694173345
1850,1680,5,1700106109
2991,3444,5,1695633930
4182,1558,4,1693420213
3696,1398,5,1671945135
3119,332,2,1682520728
5066,2375,4,1693062302
5126,2154,3,1686756891
5477,2542,5,1689793384
3030,524,5,1674263030
5046,403,4,1690428706
2858,23,3,1685035341
972,2610,3,1701574869
2107,739,1,1688691746
1755,3586,2,1679585500
2953,931,1,1691564916
8,3338,3,1687116980
4098,320,4,1699968248
1948,1494,4,1678270324
1700,1108,4,1690256904
1991,2479,2,1694449259
3538,106,4,1692689957
3524,1483,1,1682057290
1907,880,4,1693022636
4443,1383,4,1683977616
315,3795,5,1671680175
2533,3001,5,1688602316
2471,2215,4,1684532142
2549,3128,4,1691144718
2281,2917,5,1698151820
657,2195,5,1690996917
1853,495,2,1674083803
5513,3256,3,1679467942
2451,3330,2,1690033658
1284,1091,4,1691787192
4225,1352,3,1691423880
4909,2102,1,1678233433
1433,3015,5,1683842365
3335,1475,4,1683512317
5351,2424,4,1696970739
3567,93,2,1675123033
4930,3804,2,1700947022
4588,3453,4,1681879837
5614,1523,4,1686888266
2470,3019,3,1672165727
3406,488,5,1672011920
307,1532,3,1687682506
1324,3748,4,1694159297
2151,1537,4,1699204013
1565,3652,4,1691429415
5534,476,4,1674979616
2399,2461,5,1678670083
1021,656,4,1683738259
4088,1716,1,1699659521
1990,2779,4,1692864854
1830,946,4,1690444688
720,1463,4,1685849453
1362,3567,4,1686578204
3262,2637,5,1693043598
4259,1301,4,1682178807
163,3465,5,1690754485
6005,3669,4,1697614457
3153,1231,2,1700389923
5281,2473,5,1689253553
5276,1303,2,1696931721
1999,980,4,1673934059
1111,3124,1,1702012212
1706,674,3,1681082132
4462,1501,3,1673510373
2976,3435,4,1700029995
833,483,1,1698697046
1280,372,5,1693893271
3096,1822,5,1673849291
2527,499,4,1689558752
4483,761,5,1701001411
4056,3308,4,1699764231
599,729,4,1675659164
3570,3508,4,1683506196
5480,854,5,1674876371
5541,1495,5,1671366813
4066,2260,3,1698424204
3387,835,5,1683087462
5940,1553,2,1676151639
5252,3679,3,1683754597
2323,709,4,1676289736
1428,2970,4,1696094858
3228,3494,4,1688383805
2243,870,3,1673216161
5073,3084,4,1675667539
2983,3608,2,1700945943
1809,3846,3,1677084387
1644,197,4,1676989871
4148,1014,5,1680070416
4202,840,5,1683467302
2718,2067,4,1680320371
5796,2066,5,1674377769
4457,34,1,1692993751
816,608,4,1689905272
5689,1490,4,1678944237
1554,413,4,1678754820
2695,649,2,1694884412
180,3307,3,1676711292
2467,1040,4,1675279450
5556,3523,4,1674747200
305,1716,2,1692008475
1818,993,4,1690257930
5700,3870,1,1690761464
4414,534,4,1685028370
2725,2210,4,1689430139
5006,2299,4,1683619688
2536,2354,5,1679089814
2552,2190,4,1697572253
5223,1772,4,1684549742
2760,2046,1,1695415253
4088,3733,5,1681464421
11,3183,2,1697415104
458,2871,4,1686486395
4937,3384,5,1679972647
2107,194,3,1691291285
4323,918,4,1700648995
2683,3273,3,1677596829
1853,453,4,1699754646
912,2952,4,1697896777
3509,2017,5,1683479961
5963,1122,5,1692715088
3552,1150,4,1692486027
3954,2385,4,1695501430
4480,322,5,1687903126
3439,3108,5,1700234785
469,1207,5,1684741093
1093,1583,4,1689004291
190,1663,4,1690443050
2015,1341,4,1673159447
2567,2930,1,1682296030
615,1307,5,1690987517
1730,973,4,1692550399
567,3373,4,1690521258
2853,1750,4,1691113956
1277,550,4,1691283058
4705,3060,4,1695669083
5696,472,3,1685194714
2321,2142,1,1690634384
5612,2929,1,1700745563
4870,1363,4,1695044415
3707,535,5,1676017119
1078,1091,5,1690414563
730,1144,5,1697105558
5701,2505,5,1681858139
1236,494,4,1695714742
259,720,5,1690694940
4191,3326,4,1678314436
4519,446,5,1672250298
2730,2801,5,1675339885
3448,197,5,1677049660
4849,3729,1,1695016325
1945,501,4,1675655114
636,2685,2,1685866709
4667,1684,5,1671847438
3516,1154,4,1694033453
1893,2511,1,1671782721
1554,1730,5,1673343994
1384,358,1,1673913668
4941,3536,4,1698671548
5464,453,5,1674132230
4870,3499,1,1699853098
2911,775,5,1672273073
2911,3866,4,1697359219
4204,1748,3,1700308252
565,905,4,1694489253
1688,429,5,1695754765
2993,888,4,1677089508
276,2112,1,1677676402
4004,1979,5,1673391886
3545,1500,4,1690348703
2265,1145,2,1689290231
1919,1906,2,1679914281
1381,2289,2,1678022132
886,1954,5,1693839802
1892,3598,1,1673381957
5089,2965,4,1671811968
4289,3400,4,1675039021
5164,403,2,1676700701
308,2631,5,1685097913
3772,1583,4,1673331581
4177,3708,4,1688404919
707,3163,1,1676103869
1962,14,4,1688747524
5440,3582,4,1676212353
2856,2786,5,1690169820
5282,3848,5,1693349251
592,2122,4,1677206119
5103,471,1,1674335164
2417,2049,5,1698400558
5403,86,4,1691061465
2085,3048,5,1695593404
761,2738,2,1678564041
5306,2547,4,1689835477
779,2247,5,1695899985
4025,541,1,1696015603
1704,1189,4,1684313575
5827,685,1,1674980924
1926,2171,5,1689976661
5413,1022,5,1676838689
953,353,1,1699379382
5664,3436,5,1685783141
3226,831,5,1689345150
3956,3482,5,1696488735
1876,921,1,1677902724
5002,2646,1,1676469064
1513,752,5,1698196362
5911,3061,4,1677008430
2389,41,1,1692797185
393,1026,4,1698945325
