userID,itemID,rating,timestamp
4689,2103,3,1687738923
1284,760,4,1694008500
32,2868,1,1695699206
3652,1348,5,1689663682
2616,2812,2,1701326954
5633,2777,4,1687343653
5914,2378,3,1681437102
3750,233,2,1679301585
5771,3493,5,1697145624
3102,1596,5,1671303595
963,1964,5,1694707156
2558,3500,4,1676752825
1982,428,5,1694516010
1173,303,4,1680925288
2104,648,3,1699762256
1908,1820,3,1683279876
3009,2152,4,1681303847
40,2781,5,1691999577
4050,3070,2,1693028630
876,2079,2,1690050265
1627,1374,4,1672090079
622,2918,4,1674855258
4504,2656,4,1674484109
5020,2111,4,1685661527
2166,2583,2,1688303186
1265,3003,5,1685539754
2172,3284,4,1686211596
3857,2286,4,1697422287
2120,2069,1,1680259456
3297,2600,4,1698677490
2412,2997,4,1674439041
4682,1121,4,1673712306
2623,1772,4,1678527579
585,3806,1,1687655486
5228,2078,3,1693430153
1784,1870,4,1685259965
426,3906,5,1674458953
3624,2102,4,1696470034
4787,669,2,1683158716
4163,3857,3,1673560562
2170,3262,3,1671126757
5909,2919,5,1696629696
5201,1699,4,1679598950
878,170,4,1673746496
5267,2574,4,1682937824
3036,3095,5,1674405761
2112,892,5,1677449517
5396,3942,5,1677460211
2820,470,4,1692599061
4240,3346,2,1693204415
5611,548,4,1677945821
5254,3602,1,1695598373
2142,2982,4,1695689493
1979,2428,1,1671876307
2037,107,3,1694457184
5737,1717,1,1682346895
1887,471,4,1672055858
365,899,4,1700615418
4635,2775,4,1676227365
1937,3588,4,1701474877
5150,1959,4,1679173338
5185,397,5,1693305419
3407,56,4,1698760634
456,2858,1,1701268066
529,3241,5,1687614233
4110,759,3,1673280185
3366,116,4,1683193681
4602,1722,1,1688557417
3699,2262,5,1673512730
5241,678,4,1681833510
4174,404,5,1698987840
2617,3315,4,1671964578
2513,3257,4,1700102515
296,518,4,1685112711
1054,3099,4,1678770280
85,371,4,1695293221
3320,222,3,1688629976
1384,1325,5,1674077217
3086,572,5,1695702299
3419,501,5,1678229955
4169,2083,5,1701821900
2720,2726,2,1699030751
3178,1668,4,1673746125
3025,2842,5,1685217306
1629,1088,5,1683454315
4268,885,5,1689698651
4047,3353,4,1701177980
1637,3114,4,1684359868
3130,594,4,1673226999
5852,2645,2,1686102250
771,2679,3,1696135848
503,3509,5,1682592187
2820,3137,1,1685920230
3511,2345,4,1699631127
3681,583,4,1699341155
3177,2877,4,1676716904
391,396,1,1677538228
2110,2021,3,1689788997
5011,3425,4,1678125787
5330,2944,4,1693235767
527,704,4,1686972348
2088,2624,5,1682995484
662,1432,5,1684928812
2718,2288,1,1691933561
377,426,3,1679080455
3487,390,4,1676054758
2264,662,2,1696265251
4289,715,4,1694632293
3280,1897,5,1700976687
5399,3647,4,1689938902
3706,1548,4,1691554364
2873,3065,5,1689632553
435,3797,4,1681531669
1034,1978,1,1672608493
3283,3183,4,1696871541
4852,1865,2,1681421219
4453,1208,2,1698687529
2746,3758,1,1700605354
5644,466,5,1678939283
3889,1849,4,1680976889
5393,459,4,1699581571
4650,3538,5,1686209728
4405,1532,5,1691124016
873,384,5,1684344487
4275,3373,4,1680575837
2734,709,4,1692605331
1239,3600,3,1692753329
1128,2,2,1692104766
854,1260,5,1678305195
1398,2590,3,1684193178
2238,130,4,1692276946
1885,2408,4,1682825171
4939,1892,5,1674879152
144,710,4,1671831462
904,2903,3,1697744266
2250,3085,1,1680963428
3132,3638,2,1700544913
1693,2995,4,1695547268
4101,2863,3,1701502676
1489,577,1,1684449976
4683,2947,4,1689624437
321,826,1,1701378626
1227,421,1,1678401230
2586,3850,5,1685105230
5787,2212,4,1672633285
1740,3597,4,1699359709
3028,3513,4,1696263626
3524,3232,4,1688358597
5557,1164,5,1671061045
5134,1381,5,1680091202
2854,236,3,1672779297
1669,2841,5,1699770186
2772,2017,4,1671671640
3572,2334,5,1670793462
3331,2869,5,1682023178
84,1262,3,1698269288
2215,2735,5,1679315984
1541,3606,2,1679299207
5382,2281,5,1691085727
290,3506,3,1700062861
1828,3303,4,1685535068
3194,186,5,1673011764
782,3304,5,1671414214
6027,908,2,1671046594
4722,1799,4,1693318942
4569,3833,5,1679892172
2435,2237,5,1675734189
174,375,5,1695847492
4316,54,4,1700096529
3748,3159,4,1689523905
3096,2778,4,1699869590
5401,1507,1,1698038175
1737,2934,4,1673931712
123,2823,5,1700033934
5911,2797,4,1694934783
2639,1482,5,1682747107
5767,3127,2,1673991763
4077,454,4,1675462639
657,2411,4,1675991459
4140,1228,5,1675066029
5937,1033,5,1674176770
601,269,5,1688516074
2700,3684,3,1688474991
4954,1147,4,1699291574
458,2747,4,1684316946
277,3599,5,1689706705
4616,2066,5,1672791089
3073,2619,3,1679677566
398,361,3,1689035445
764,3544,5,1697426697
2734,1796,4,1697240474
3417,3393,2,1694897651
3258,2850,1,1692212922
2382,1021,5,1699696081
