userID,itemID,rating,timestamp
4763,3605,4,1700905303
1179,3025,2,1676015429
2635,2580,4,1675568609
4609,1160,4,1694079239
2356,2715,4,1686772873
170,471,4,1689686531
2993,2132,4,1697762928
5292,23,5,1680822695
1461,2055,5,1691894692
5038,3549,4,1692804388
387,2232,5,1686024335
895,198,4,1679271067
1320,1728,1,1690335777
1567,518,5,1673125602
1092,2636,5,1696838648
5041,1602,4,1677395795
2171,979,4,1688077420
5901,3467,2,1682392134
1352,2214,4,1701744088
1222,2570,5,1693030949
4443,3288,5,1671865914
2679,549,1,1671279507
5114,2506,5,1685720780
2580,284,3,1686934805
5133,2313,3,1693690025
120,1795,4,1684330659
2774,1510,1,1678724859
1564,136,4,1686496935
4543,991,5,1682356757
4761,1654,4,1685566873
3698,1448,5,1672992318
4301,3075,5,1698852771
4003,1105,1,1696570793
1655,2668,4,1688950903
3413,3113,4,1694528873
2566,2614,2,1682502354
5767,3254,2,1686550040
972,3857,2,1683015556
276,162,4,1677997122
2837,1243,5,1698465562
5511,81,4,1688319358
5100,3914,5,1682110918
1708,3265,4,1700125165
1843,1056,5,1675574924
6029,2967,1,1694599579
1381,1971,4,1684614826
2779,708,2,1698293197
4965,3526,5,1680962451
2136,3410,5,1680035192
105,1860,5,1700920786
1417,3320,4,1674267252
4483,3259,4,1680060245
1969,446,2,1689503534
1712,979,4,1698472598
5205,1030,4,1700453045
2372,2814,5,1692855476
5651,1674,5,1699191856
3425,2503,4,1678136254
902,804,2,1675150799
4962,1995,5,1675097681
5587,3487,4,1682986876
5524,1040,5,1671824757
1950,2391,5,1690798285
4294,3699,1,1684946297
923,1477,4,1680625415
1862,373,2,1678416872
1141,733,4,1690198310
2193,1345,4,1673758181
3601,408,4,1701282889
4122,993,5,1680343496
4429,2195,4,1685644557
2417,3442,5,1675566282
5623,1641,2,1677817049
3234,403,4,1678280770
4968,337,3,1670834585
2070,3543,5,1679811031
734,1232,2,1701034439
181,3451,4,1674010590
5941,396,4,1692988642
254,1363,4,1694864784
5725,2926,2,1682594732
3723,891,5,1687736209
1660,2170,1,1683600693
5370,159,4,1683451733
3642,147,4,1699232535
