userID,itemID,rating,timestamp
5131,1147,5,1684258197
449,2794,4,1695327880
5124,2560,3,1675227943
2360,477,3,1699914997
1035,863,4,1689780678
3704,1524,2,1696768900
2428,450,4,1698080511
2847,3892,4,1698693099
4908,1440,4,1700034667
3840,2495,1,1682751410
5984,448,4,1686051857
748,3770,4,1686841362
5931,2692,5,1698310986
3170,223,4,1678353817
633,1666,4,1702085637
3904,2207,4,1687285774
4014,1489,5,1671966978
1361,942,5,1695655617
5707,1883,4,1682168411
4314,2960,4,1676321309
5424,2852,1,1696492585
5638,175,5,1671037831
806,528,1,1676983002
5144,3804,4,1695009485
2757,3457,1,1686524299
2779,1657,1,1700219859
198,3000,5,1693256038
3237,2438,5,1686635834
4107,1548,4,1699048009
2899,778,5,1689187570
1534,2352,4,1685837305
2652,527,5,1679536539
3119,3230,4,1699062175
2230,1299,4,1697249853
1836,3646,4,1700846983
2789,3786,5,1689847794
4973,2851,5,1701942732
4341,82,5,1689537121
4070,68,5,1689410571
2100,1797,1,1700775952
3320,2324,1,1673266122
2301,1379,5,1680448257
2002,2151,4,1681093294
4808,2525,5,1677165512
3734,2565,3,1701073974
2802,2050,5,1691992145
5591,3064,5,1684927159
1603,2317,4,1675638596
4910,1016,1,1689783577
420,2999,5,1681247378
4062,930,4,1696631502
2432,520,4,1672637106
5815,3325,5,1677421191
5864,758,5,1699622594
2573,988,4,1676715441
3721,927,4,1671541228
213,1874,3,1680362272
5290,3802,2,1696677418
505,2426,4,1682188620
5152,2332,5,1680290440
5108,1057,3,1680243354
2469,2331,4,1699122189
1174,1715,4,1684428451
1946,2948,4,1697511392
37,741,4,1694979481
2069,1889,5,1683703887
2919,2015,5,1694170849
1416,1297,4,1701324050
5499,1158,3,1680180126
2381,289,1,1690872418
3231,1929,4,1678711514
2040,280,2,1681095907
685,3400,5,1686277043
1049,3501,4,1682278439
769,2083,5,1687547488
3611,450,4,1671019535
1845,2353,4,1693759345
1713,3216,5,1687041306
1773,321,5,1683017544
3920,2449,4,1696299190
3559,603,4,1683191058
5515,3806,4,1686338869
3077,3657,4,1674705675
5130,3725,5,1681941700
2891,3235,4,1677577205
5627,663,4,1683671492
5625,3116,4,1696168717
2685,1911,3,1690543687
3873,3804,1,1678051959
2950,3121,4,1676043831
4456,3221,4,1687733889
2025,3481,5,1674636389
769,3082,5,1683577001
2197,3149,3,1681651986
5522,2375,1,1680262105
2301,3735,4,1694223346
2523,3033,2,1689029525
5890,2990,1,1701088875
4862,1781,5,1697560380
2457,450,3,1677180756
4677,438,5,1694485039
1254,937,3,1682188775
5032,2311,3,1696403671
5450,3138,4,1682292354
755,170,5,1696882358
2733,1355,1,1683370639
3314,3624,4,1690626724
3005,2379,5,1677094672
1682,988,4,1680193360
5919,2460,5,1693439536
4879,2448,5,1680376279
1789,867,4,1676186928
