userID,itemID,rating,timestamp
5452,3344,4,1689372165
4603,1153,5,1696194454
527,400,3,1688994366
3864,1557,5,1686764518
1606,683,5,1676619611
2515,3751,2,1672398227
2932,2555,3,1677863096
971,3741,3,1694820175
5629,1797,5,1690638817
4591,1046,4,1696744598
1242,2786,5,1671529434
3744,1190,2,1670780824
3769,3085,5,1694990953
603,2252,4,1671068077
2093,2213,1,1702090263
2448,939,4,1702072583
240,253,5,1687608174
2552,2555,5,1695823794
3903,2168,5,1698022624
3521,1609,4,1695000517
752,1035,4,1674651307
4911,2480,5,1677164781
5255,3556,4,1685575493
5324,3059,3,1691293154
2634,1878,5,1701522152
5484,3427,2,1692155749
119,2803,5,1673363946
3364,3502,4,1686867330
5302,2911,5,1698062889
1257,773,4,1693631077
945,1743,4,1702113010
661,3432,3,1676939883
3932,1467,5,1690895263
4508,3411,4,1701607515
5408,497,5,1677127920
1242,1978,2,1679002168
5619,3343,4,1698270140
5707,1354,4,1672674297
5239,272,5,1694580021
2880,1381,1,1700730123
2875,3501,4,1671316477
5772,2862,5,1692192257
2307,2865,3,1675443138
3048,2513,4,1698848353
3394,3942,4,1681253079
117,3330,4,1700059147
5904,1796,4,1684907614
3506,963,4,1696258915
2044,2132,4,1690748509
2893,769,4,1680956773
1801,1284,5,1699378723
1348,3448,1,1678876962
1955,3311,3,1694845021
1187,49,4,1671585508
5182,3898,2,1671103467
5240,116,4,1685670097
67,304,4,1671999463
3622,106,5,1682593416
5725,2963,1,1683128750
2473,445,2,1685226163
4905,651,4,1699382333
3764,2788,2,1692085654
2739,1739,4,1694499171
2885,461,4,1692542222
5384,1912,5,1671571738
3325,667,2,1673285196
2621,204,2,1681753523
5222,2143,2,1683498298
3288,2067,5,1689765431
4062,2679,1,1692106380
3303,1,5,1693292418
742,1569,5,1683602571
2118,2523,5,1681410651
4639,1213,1,1678545884
709,1539,5,1683252236
3109,35,4,1674547729
5059,1602,3,1675311678
940,529,4,1683424005
470,214,5,1696125496
5927,2403,2,1670693829
288,3917,5,1688395847
1,2192,2,1687113968
1949,3695,4,1690940473
297,1677,5,1677798869
3466,1176,5,1679629886
57,387,2,1683052653
3161,3208,4,1691650375
3715,2418,1,1685864018
3003,2649,4,1686373060
1158,2892,3,1686524083
3722,1747,4,1699984554
5109,2897,5,1671234415
4940,2480,5,1677569902
5599,2568,1,1699354722
799,1306,4,1687586197
11,1093,5,1680796724
1926,2463,1,1700870650
4247,3032,3,1678120792
1227,2913,5,1689085966
5346,821,4,1697034794
1357,2535,5,1694522346
5198,2293,4,1700366406
619,2526,3,1692484158
1113,2550,1,1687776599
4243,263,4,1679992819
3368,1594,4,1683687949
1123,784,2,1701528580
2448,2201,2,1698364221
3289,1190,4,1696245150
4309,2880,3,1693684405
5351,171,4,1672062197
2246,18,4,1676751183
2413,985,1,1687047862
438,2618,3,1678795658
853,2165,4,1695001047
108,1099,5,1681421063
2209,2958,5,1678985713
330,396,1,1694747849
5222,2927,5,1686539991
22,2900,5,1691072729
3514,245,2,1700918184
613,2157,5,1700598240
1486,3220,4,1685477015
1825,2844,4,1684279957
3757,152,4,1676519447
4043,1426,4,1684612164
1734,141,5,1698163631
3796,1250,4,1671402408
1758,603,4,1685374849
4249,1860,5,1672128424
3542,258,5,1694496373
2492,667,4,1672247387
4810,3891,4,1673014918
88,62,4,1694754367
2576,1433,4,1676550495
4205,2948,5,1701920578
2101,1946,4,1701373675
5923,2376,4,1693086094
5529,1678,5,1681660650
1246,274,2,1682455191
4552,96,4,1685048661
3110,55,2,1681199130
4842,2397,1,1684777520
3734,404,1,1676866716
3167,3537,5,1671397890
6012,1052,1,1700881083
1486,2300,4,1675618138
872,1893,5,1699063842
35,1680,5,1700357402
2094,3764,3,1677802473
3497,3061,5,1679982381
1496,3530,4,1678306563
4964,899,5,1694998138
2669,500,5,1689469844
4287,1542,3,1670633214
5962,1201,5,1674376418
4228,774,5,1673713907
2683,3911,4,1678882304
3122,3510,4,1679921766
4980,653,4,1698853413
4217,2207,5,1681284413
3144,1590,4,1695037663
5064,2009,2,1671898667
3091,2071,5,1699561642
4917,1459,5,1683434321
4749,751,5,1677607883
5065,3716,2,1675430076
5583,3552,5,1682018131
5730,2272,4,1678899549
2784,2654,5,1699587311
2717,867,5,1691887287
4276,2781,5,1700295305
4411,1871,4,1697757371
5629,749,4,1693130114
2535,2591,4,1675478846
221,2060,4,1687982439
1881,2320,3,1677475557
2596,62,5,1699474838
374,3571,1,1685843022
1163,3939,2,1683490088
620,3143,4,1680330598
2634,1616,3,1673114818
4387,1820,4,1685660312
5455,1011,5,1689702022
3617,3003,4,1683886734
3454,3487,4,1695016355
1894,389,4,1678124200
5748,463,5,1671638939
4566,1168,1,1685217156
4425,1159,5,1677035164
2600,1902,4,1699378556
2659,717,1,1688435238
4908,1648,5,1674655899
2690,2975,4,1679046620
2107,3849,4,1672086361
5110,3403,4,1679619642
535,568,4,1687046646
987,652,5,1697082680
2642,1488,1,1673639318
4462,3260,5,1692756885
5277,836,3,1673962793
4150,996,4,1685425672
2139,1156,5,1688355244
5879,2326,4,1681829292
4310,2855,2,1690415209
2703,1232,1,1681290928
2029,2404,1,1670981480
4336,3022,4,1680727463
681,3355,3,1698353022
3411,3351,4,1680737908
1089,786,1,1700492370
818,2027,4,1678788990
5480,2346,5,1692341879
422,1837,4,1692479878
615,99,1,1694494577
1920,2107,5,1696288759
4920,281,2,1691902464
