userID,itemID,rating,timestamp
5866,3531,4,1694189930
4373,560,1,1680105867
5944,772,4,1675180547
5354,3499,5,1696659539
1815,2186,1,1692592898
2271,1827,4,1701575891
2260,1880,4,1697041201
341,3387,3,1686665738
4039,3761,4,1673599920
1298,2748,4,1685303782
1017,602,3,1692538405
3135,635,3,1687243704
670,1953,3,1700674348
568,500,5,1672251889
5278,1087,5,1686883222
1611,1553,4,1672293251
5685,3847,5,1694021619
732,1295,5,1699127751
2918,55,5,1672367018
3520,154,4,1684629294
1127,3181,4,1695996441
936,3469,4,1685121430
1296,2744,1,1687149340
1398,948,2,1676311387
4559,1061,4,1696074824
5626,3925,5,1689293550
565,3147,4,1673089475
3177,1734,4,1684034620
3656,1010,4,1676272945
2930,1861,4,1687337478
4779,2322,4,1678292534
5278,3612,5,1675548630
1842,446,4,1700994019
2634,49,4,1691430783
5916,871,2,1701917662
4076,860,5,1696700331
2445,228,5,1700696254
5151,508,2,1690949070
4107,800,5,1686010817
2450,3002,4,1678816587
411,2561,4,1678906514
5515,2532,4,1687672222
2579,487,5,1701850223
1264,1439,4,1700757203
4975,3864,5,1687458443
1908,2878,5,1678111267
1138,2851,5,1701934586
2259,2163,2,1693250976
3998,2675,5,1687757328
879,1917,3,1674706173
3539,1129,4,1671253974
5085,3102,4,1679087506
339,1621,5,1682195283
3326,2154,2,1687623895
994,896,2,1675820768
4354,2355,4,1678934717
3379,2762,4,1695379495
1336,2481,4,1680504142
5534,3165,4,1693164495
1656,2016,4,1699683747
3269,773,5,1671544426
2636,3004,4,1680710588
276,2278,4,1685842851
6023,3541,2,1671661842
4836,848,5,1675051427
4204,1654,2,1701016405
3144,1905,5,1681295261
3601,1707,2,1688996048
274,1519,3,1689655172
2280,76,4,1676046884
5199,102,5,1685888529
3895,2906,4,1689489253
3817,3350,2,1695718147
5287,2874,1,1698864953
3669,136,5,1701543966
1254,3313,4,1692087058
1149,1499,5,1699049554
2393,267,4,1701644473
207,2352,4,1677872123
3956,3709,4,1690127792
5667,3884,4,1670851184
2432,2753,1,1672424787
4210,835,3,1676418391
4712,1183,2,1681946832
2503,2920,1,1680170901
1949,2817,4,1698432301
2467,3161,4,1672857711
5909,2359,4,1684666841
5099,1779,5,1670877620
4672,3269,5,1702045810
1113,3392,5,1697429071
5223,1281,5,1676760782
159,3136,5,1699820213
3784,419,4,1686745646
1668,639,4,1693575972
3071,1963,5,1687039228
1732,1978,5,1685733393
1732,1636,3,1701850170
2523,309,3,1685940019
3181,1851,5,1673113611
4666,429,5,1684151267
4851,616,4,1699170220
93,1958,3,1675960648
1553,176,5,1682333912
4354,1157,4,1700367755
5977,874,5,1692192052
1471,2715,5,1671118262
2847,3194,4,1671364940
2398,1812,4,1673088894
2601,1366,4,1673237182
1562,752,4,1681260163
3119,3,5,1671548247
3735,2688,4,1700851560
4858,68,4,1686529717
1112,1105,4,1697415329
4651,1220,5,1680338363
2792,2613,5,1700569264
706,2648,4,1689790655
5897,3376,5,1673749297
528,1735,1,1687185714
370,2504,3,1696992736
4427,735,5,1700798366
1949,2381,1,1680160061
2015,2939,4,1697225331
2325,2193,4,1678516320
4079,2165,4,1674746695
3037,2043,4,1681540226
4334,2795,2,1671260802
4351,2555,4,1700328255
75,3361,5,1696150266
1419,2045,4,1680105571
3762,3299,4,1677391495
1089,3523,2,1681857122
3505,2739,3,1691252958
638,494,5,1699886494
3875,1198,2,1675536559
3148,2189,4,1688238598
1201,1615,3,1684957978
2086,3407,1,1680123624
3743,3760,5,1690062550
4043,3870,2,1694898922
1911,2526,4,1691613580
3971,3054,3,1681200589
552,3788,3,1699794788
1334,2804,4,1690322279
4866,96,4,1695289495
5787,771,3,1679868871
3548,3070,4,1680130692
5852,2985,4,1691014003
2002,1965,4,1672579382
1652,2145,3,1678333075
4703,1785,4,1670827915
4696,458,2,1694657853
3148,611,5,1671261559
5357,3884,5,1694337557
1819,2512,4,1700615203
3733,2167,5,1701797903
5961,1450,4,1687416354
3586,2928,4,1686925157
5129,159,5,1696796225
1797,1460,2,1689983282
463,2192,5,1693356272
2627,2572,5,1688228797
5480,2029,5,1695315911
5267,3709,4,1685703785
3458,513,1,1701122788
1432,1006,5,1691007395
1172,475,5,1681189007
5739,3536,4,1682040813
844,1258,5,1692805818
1481,1424,4,1698177683
2148,790,2,1688985891
4396,2959,4,1672341388
5627,3877,5,1694138049
4415,3600,5,1684384618
2846,1967,4,1685523500
4589,2866,4,1674359726
2948,2655,5,1692253954
2925,3090,5,1693942459
859,906,3,1671993466
4706,2537,4,1694047783
2141,263,4,1689109082
3551,3873,4,1700392761
5589,3934,4,1685680553
1040,690,5,1677975532
1055,3092,5,1699520011
887,1136,5,1683918254
977,3091,5,1699162955
4505,3013,5,1687618065
1540,856,5,1692038288
1436,2294,4,1689480173
3226,2133,5,1670844645
4529,325,1,1688408149
4849,1323,4,1696854555
2937,3436,5,1677048835
5467,2106,5,1696859333
5581,902,4,1701721032
5347,3653,5,1672340869
5888,3906,4,1686518768
3610,1592,4,1683532415
2224,2297,4,1678168269
3195,1676,2,1675269845
1141,3641,4,1698244307
5737,38,4,1699130781
3391,1959,2,1684142500
167,1380,1,1675245393
5634,524,5,1672758024
1508,2304,2,1674373002
4337,516,4,1678578961
1882,3268,4,1699865414
4691,1460,3,1688730220
122,3111,5,1690744233
5163,3472,2,1676846559
3799,1312,4,1678636718
1320,832,2,1672485308
5650,875,4,1682463189
1565,2256,4,1689047648
1978,3033,3,1677933631
5453,759,4,1688448328
5040,143,4,1674465114
1531,2415,5,1671420365
3960,564,3,1677736197
3005,3592,5,1673516171
2939,3904,3,1673631264
2800,3645,4,1679540835
149,1463,2,1684450791
3195,3127,3,1700835447
5299,255,4,1689709335
70,384,4,1677363821
4094,1915,1,1682884593
1822,2806,4,1675856287
3714,2715,4,1694303102
4664,2150,4,1683422403
5026,2941,4,1699777788
3421,1997,4,1692089085
2887,129,4,1670740254
4342,31,5,1682167927
4483,476,4,1695833901
2211,246,4,1697858527
3107,2456,5,1694846983
6002,1899,1,1675181469
3274,831,4,1674089521
3580,1856,5,1701722298
590,2072,5,1685996179
4006,1725,4,1697885587
4714,3495,1,1689287496
5675,2304,5,1685642458
4070,523,4,1679119586
5761,2975,4,1678067220
2905,2056,4,1681747874
3502,3029,2,1677575337
2130,2633,5,1673511853
2465,3752,4,1674206276
788,579,4,1700084512
3150,2306,5,1675671312
5230,592,4,1701218521
4184,1024,2,1694498278
1993,1863,4,1695829365
5732,1570,4,1679907436
3755,520,5,1700267992
3317,1180,5,1697376091
4583,2544,4,1682024881
2908,2624,5,1697602822
464,2759,4,1691425146
957,129,1,1690969492
970,3666,4,1671940131
2380,3568,5,1679741537
130,2956,5,1692632388
982,3238,4,1681763606
5294,1294,5,1682727347
3343,3640,5,1701876052
2416,1084,4,1679301388
3805,412,3,1693550560
3239,1518,4,1675974186
3443,1979,5,1682987894
5660,3251,4,1675748628
5510,3211,5,1691061587
3296,2861,5,1687393240
2554,1907,5,1673347289
481,291,4,1693049304
99,3560,4,1672373926
1760,2707,4,1698734286
1580,696,4,1683295798
2758,570,5,1697552289
5203,3393,1,1674663683
3669,1908,5,1686286779
3468,3917,5,1678456592
