userID,itemID,rating,timestamp
3606,1573,4,1679418448
5736,1663,2,1671121429
2373,182,5,1683041985
4083,3649,5,1673726265
4903,1518,4,1670479784
4217,2951,4,1697934597
2425,2462,3,1695647124
3397,657,2,1672012084
5553,1123,5,1683862694
4348,1588,2,1700604943
1595,2419,5,1692800431
4766,771,3,1680679170
3267,3768,1,1689865732
4529,552,5,1681078952
1357,3537,4,1698790614
4565,2219,5,1687610858
225,301,5,1679165535
401,3022,2,1677723499
2738,771,4,1684040813
3145,1890,5,1701078961
1087,3428,5,1687172580
4516,92,5,1690810701
454,244,4,1673441716
2771,3210,4,1685404584
2740,247,5,1700266943
1545,2353,1,1700555845
1257,368,2,1689151822
323,2731,4,1670891143
71,208,2,1693223625
4884,3207,5,1701745542
2613,602,5,1694103509
5918,3911,4,1679463099
2590,308,2,1675309335
2580,435,5,1681073414
5812,2625,4,1691978171
5425,83,1,1682791701
2860,2538,4,1698049735
3140,2064,2,1687275901
6027,928,4,1679451971
50,3809,4,1696880621
5220,708,4,1698847514
2420,3056,4,1686594490
5588,3578,5,1672769028
4721,2622,2,1680127790
4840,3709,5,1677472131
1533,2562,1,1670821586
654,3676,4,1699507242
4613,260,3,1678532036
4909,2768,3,1678454977
1792,1843,5,1700155174
5430,1769,1,1673010229
2728,967,4,1672878555
1413,1566,2,1692176904
3405,2512,2,1698605689
557,280,5,1672565468
4398,1288,3,1678912390
867,1885,5,1683290450
3426,3944,2,1690588473
3335,1285,4,1691356064
3390,799,5,1682899718
938,3353,5,1685091684
3211,2626,3,1677705476
3149,306,4,1687361304
2059,3801,1,1676006572
1711,2177,4,1686198900
2056,3784,4,1670491821
3857,2807,5,1682043419
4380,509,3,1671736061
1447,2493,5,1676544339
1965,1535,5,1692609695
3138,559,4,1681565452
1400,1812,5,1686924670
100,2649,4,1683991881
3602,3579,3,1692827025
1558,1019,5,1677306337
933,998,5,1688776070
5483,1864,5,1694519312
5743,1037,4,1684867369
5317,2993,3,1687884660
5905,647,3,1677584097
3393,720,4,1684415595
2495,3586,1,1672346404
912,3086,5,1692912971
3804,378,5,1684211867
4952,2942,4,1675821776
988,988,5,1700241412
4068,464,3,1700666877
3959,3505,4,1692025492
5209,2201,5,1685757551
2040,3433,1,1685118017
1385,3601,4,1685411215
814,3823,1,1696841885
2510,2845,5,1670414804
3306,3947,4,1677569668
109,3811,5,1688648806
1138,1242,1,1701504096
569,3031,4,1678423762
1061,2403,5,1689890256
2024,3160,4,1697818194
5937,2661,5,1670812611
2954,454,3,1674464047
403,540,4,1693647648
2956,2821,4,1692203076
5712,1574,5,1693527529
4133,2548,4,1682658645
2434,286,5,1700907309
3891,2285,3,1697749747
3485,2632,4,1694158431
4046,3898,3,1687022597
3989,2483,5,1678346361
5464,1914,1,1688710892
4042,1735,3,1682753948
4979,700,2,1678012914
4067,2280,5,1691232282
555,1035,4,1674107663
5472,2335,3,1700661457
283,223,5,1679858949
366,907,2,1692936164
5238,2331,4,1691073160
515,1330,4,1701819153
1340,209,5,1672755964
5486,1041,4,1673779239
1890,1539,4,1671813765
3997,1739,5,1684579312
1914,1826,4,1691842070
274,3831,5,1690734965
1233,2613,5,1675187038
3464,2556,4,1674516086
4138,962,1,1690405477
2943,767,5,1697558553
4564,1219,3,1687586215
5895,3692,4,1699755941
814,3483,4,1677825167
1532,2626,5,1695974379
5340,498,4,1679971997
5669,3387,4,1677923950
2594,140,4,1698401246
5612,2467,2,1686542946
2700,3900,4,1682734413
2354,2460,1,1690210516
5049,905,4,1696830701
3134,3478,5,1697301923
5505,3684,1,1672411240
5749,3019,2,1690287621
464,2101,4,1700524286
5332,427,5,1692125122
1191,869,4,1675380531
5861,681,2,1677545456
5712,3131,4,1701183894
4458,164,4,1691463533
335,575,1,1698641893
2203,660,2,1684465610
3749,1834,4,1676239894
4605,427,1,1676914193
3690,3456,4,1695942452
1912,3180,1,1682077282
2929,1546,4,1682602921
2741,157,4,1694579231
145,1517,4,1693368270
355,2523,4,1699806972
1588,1846,4,1676190054
2854,3806,1,1673969213
986,3276,1,1686658037
3646,3221,4,1675406805
5223,3734,4,1699107103
5111,3896,2,1685382606
910,490,5,1688850713
1962,729,1,1682119419
3515,2894,1,1682937079
584,1935,4,1675509380
4041,1523,5,1689618826
435,2006,4,1680544607
3704,3688,1,1693090292
